Make,Model,Year,HP,Cylinders,Transmission,Drive Mode,Vehicle Style,MPG-H,MPG-C,Popularity,Price,HP_Type,Price_class
Pontiac,Firebird,2002,310,8,AUTOMATIC,rear wheel drive,2dr Hatchback,23,16,210,26000,high,low
Pontiac,Firebird,2002,310,8,AUTOMATIC,rear wheel drive,2dr Hatchback,23,16,210,28000,high,low
Pontiac,Firebird,2002,200,6,MANUAL,rear wheel drive,2dr Hatchback,29,17,210,20000,low,low
Pontiac,Firebird,2002,200,6,AUTOMATIC,rear wheel drive,Convertible,28,17,210,27000,low,low
Bentley,Flying Spur,2014,616,12,AUTOMATIC,all wheel drive,Sedan,20,12,520,200500,high,high
Bentley,Flying Spur,2015,616,12,AUTOMATIC,all wheel drive,Sedan,20,12,520,215800,high,high
Bentley,Flying Spur,2015,500,8,AUTOMATIC,all wheel drive,Sedan,24,14,520,195100,high,high
Bentley,Flying Spur,2016,500,8,AUTOMATIC,all wheel drive,Sedan,24,14,520,201000,high,high
Bentley,Flying Spur,2016,616,12,AUTOMATIC,all wheel drive,Sedan,20,12,520,222300,high,high
Subaru,Forester,2015,250,4,AUTOMATIC,all wheel drive,4dr SUV,28,23,640,33100,low,mid
Subaru,Forester,2015,170,4,AUTOMATIC,all wheel drive,4dr SUV,32,24,640,25100,low,low
Subaru,Forester,2015,170,4,MANUAL,all wheel drive,4dr SUV,29,22,640,24600,low,low
Subaru,Forester,2015,170,4,AUTOMATIC,all wheel drive,4dr SUV,32,24,640,28100,low,low
Subaru,Forester,2015,170,4,AUTOMATIC,all wheel drive,4dr SUV,32,24,640,30100,low,mid
Subaru,Forester,2015,170,4,MANUAL,all wheel drive,4dr SUV,29,22,640,22200,low,low
Subaru,Forester,2015,250,4,AUTOMATIC,all wheel drive,4dr SUV,28,23,640,28500,low,low
Subaru,Forester,2015,170,4,AUTOMATIC,all wheel drive,4dr SUV,32,24,640,23200,low,low
Subaru,Forester,2016,170,4,AUTOMATIC,all wheel drive,4dr SUV,32,24,640,28800,low,low
Subaru,Forester,2016,170,4,MANUAL,all wheel drive,4dr SUV,29,22,640,25300,low,low
Subaru,Forester,2016,170,4,AUTOMATIC,all wheel drive,4dr SUV,32,24,640,23400,low,low
Subaru,Forester,2016,250,4,AUTOMATIC,all wheel drive,4dr SUV,28,23,640,29200,low,low
Subaru,Forester,2016,170,4,MANUAL,all wheel drive,4dr SUV,29,22,640,22400,low,low
Subaru,Forester,2016,250,4,AUTOMATIC,all wheel drive,4dr SUV,28,23,640,33800,low,mid
Subaru,Forester,2016,170,4,AUTOMATIC,all wheel drive,4dr SUV,32,24,640,25800,low,low
Subaru,Forester,2016,170,4,AUTOMATIC,all wheel drive,4dr SUV,32,24,640,30800,low,mid
Subaru,Forester,2017,250,4,AUTOMATIC,all wheel drive,4dr SUV,27,23,640,34300,low,mid
Subaru,Forester,2017,170,4,AUTOMATIC,all wheel drive,4dr SUV,32,26,640,26000,low,low
Subaru,Forester,2017,250,4,AUTOMATIC,all wheel drive,4dr SUV,27,23,640,29300,low,low
Subaru,Forester,2017,170,4,MANUAL,all wheel drive,4dr SUV,28,22,640,25500,low,low
Subaru,Forester,2017,170,4,AUTOMATIC,all wheel drive,4dr SUV,32,26,640,29200,low,low
Subaru,Forester,2017,170,4,AUTOMATIC,all wheel drive,4dr SUV,32,26,640,31300,low,mid
Subaru,Forester,2017,170,4,AUTOMATIC,all wheel drive,4dr SUV,32,26,640,23600,low,low
Subaru,Forester,2017,170,4,MANUAL,all wheel drive,4dr SUV,28,22,640,22600,low,low
Scion,FR-S,2014,200,4,MANUAL,rear wheel drive,Coupe,30,22,105,24700,low,low
Scion,FR-S,2014,200,4,AUTOMATIC,rear wheel drive,Coupe,34,25,105,28500,low,low
Scion,FR-S,2014,200,4,MANUAL,rear wheel drive,Coupe,30,22,105,27400,low,low
Scion,FR-S,2014,200,4,AUTOMATIC,rear wheel drive,Coupe,34,25,105,25800,low,low
Scion,FR-S,2015,200,4,AUTOMATIC,rear wheel drive,Coupe,34,25,105,31100,low,mid
Scion,FR-S,2015,200,4,AUTOMATIC,rear wheel drive,Coupe,34,25,105,26000,low,low
Scion,FR-S,2015,200,4,MANUAL,rear wheel drive,Coupe,30,22,105,24900,low,low
Scion,FR-S,2015,200,4,MANUAL,rear wheel drive,Coupe,30,22,105,30000,low,low
Scion,FR-S,2016,200,4,MANUAL,rear wheel drive,Coupe,30,22,105,25300,low,low
Scion,FR-S,2016,200,4,AUTOMATIC,rear wheel drive,Coupe,34,25,105,30600,low,mid
Scion,FR-S,2016,200,4,MANUAL,rear wheel drive,Coupe,30,22,105,29500,low,low
Scion,FR-S,2016,200,4,AUTOMATIC,rear wheel drive,Coupe,34,25,105,26400,low,low
Land Rover,Freelander,2003,174,6,AUTOMATIC,all wheel drive,4dr SUV,19,15,258,25000,low,low
Land Rover,Freelander,2003,174,6,AUTOMATIC,all wheel drive,2dr SUV,19,15,258,26400,low,low
Land Rover,Freelander,2003,174,6,AUTOMATIC,all wheel drive,4dr SUV,19,15,258,31600,low,mid
Land Rover,Freelander,2003,174,6,AUTOMATIC,all wheel drive,4dr SUV,19,15,258,27800,low,low
Land Rover,Freelander,2004,174,6,AUTOMATIC,all wheel drive,2dr SUV,19,16,258,26300,low,low
Land Rover,Freelander,2004,174,6,AUTOMATIC,all wheel drive,4dr SUV,19,16,258,28300,low,low
Land Rover,Freelander,2004,174,6,AUTOMATIC,all wheel drive,4dr SUV,19,16,258,25300,low,low
Land Rover,Freelander,2005,174,6,AUTOMATIC,all wheel drive,4dr SUV,19,16,258,26800,low,low
Land Rover,Freelander,2005,174,6,AUTOMATIC,all wheel drive,2dr SUV,19,16,258,26800,low,low
Mercedes-Benz,G-Class,2015,382,8,AUTOMATIC,four wheel drive,4dr SUV,15,12,617,115400,high,high
Mercedes-Benz,G-Class,2015,536,8,AUTOMATIC,four wheel drive,4dr SUV,14,12,617,137100,high,high
Mercedes-Benz,G-Class,2016,416,8,AUTOMATIC,four wheel drive,4dr SUV,14,13,617,119900,high,high
Mercedes-Benz,G-Class,2016,563,8,AUTOMATIC,four wheel drive,4dr SUV,14,12,617,139900,high,high
Mercedes-Benz,G-Class,2016,621,12,AUTOMATIC,four wheel drive,4dr SUV,13,11,617,217900,high,high
Pontiac,G3,2009,106,4,MANUAL,front wheel drive,4dr Hatchback,34,27,210,14300,low,low
Pontiac,G5,2007,148,4,MANUAL,front wheel drive,Coupe,31,22,210,14800,low,low
Pontiac,G5,2007,173,4,MANUAL,front wheel drive,Coupe,31,22,210,18400,low,low
Pontiac,G5,2008,171,4,MANUAL,front wheel drive,Coupe,32,22,210,19800,low,low
Pontiac,G5,2008,148,4,MANUAL,front wheel drive,Coupe,33,24,210,15700,low,low
Pontiac,G5,2009,155,4,MANUAL,front wheel drive,Coupe,37,25,210,17000,low,low
Pontiac,G5,2009,155,4,MANUAL,front wheel drive,Coupe,35,25,210,20300,low,low
Pontiac,G6,2008,217,6,AUTOMATIC,front wheel drive,Convertible,26,17,210,30200,low,mid
Pontiac,G6,2008,252,6,AUTOMATIC,front wheel drive,Coupe,26,17,210,26800,low,low
Pontiac,G6,2008,219,6,AUTOMATIC,front wheel drive,Coupe,26,17,210,23100,low,low
Pontiac,G6,2008,252,6,AUTOMATIC,front wheel drive,Sedan,26,17,210,27000,low,low
Pontiac,G6,2008,164,4,AUTOMATIC,front wheel drive,Sedan,30,22,210,18800,low,low
Pontiac,G6,2008,164,4,AUTOMATIC,front wheel drive,Sedan,30,22,210,20300,low,low
Pontiac,G6,2008,219,6,AUTOMATIC,front wheel drive,Sedan,26,17,210,23100,low,low
Pontiac,G6,2009,252,6,AUTOMATIC,front wheel drive,Sedan,26,17,210,28600,low,low
Pontiac,G6,2009,164,4,AUTOMATIC,front wheel drive,Sedan,30,22,210,19300,low,low
Pontiac,G6,2009,221,6,AUTOMATIC,front wheel drive,Sedan,26,17,210,24200,low,low
Pontiac,G6,2009,252,6,AUTOMATIC,front wheel drive,Coupe,26,17,210,29000,low,low
Pontiac,G6,2009,219,6,AUTOMATIC,front wheel drive,Sedan,26,17,210,24700,low,low
Pontiac,G6,2009,164,4,AUTOMATIC,front wheel drive,Coupe,33,22,210,22200,low,low
Pontiac,G6,2009,217,6,AUTOMATIC,front wheel drive,Convertible,26,17,210,32300,low,mid
Pontiac,G6,2009,164,4,AUTOMATIC,front wheel drive,Sedan,30,22,210,20500,low,low
Pontiac,G6,2009,164,4,AUTOMATIC,front wheel drive,Sedan,30,22,210,21200,low,low
Pontiac,G6,2009,252,6,AUTOMATIC,front wheel drive,Sedan,26,17,210,29100,low,low
Pontiac,G6,2009,221,6,AUTOMATIC,front wheel drive,Coupe,26,17,210,24100,low,low
Pontiac,G6,2009,252,6,AUTOMATIC,front wheel drive,Coupe,26,17,210,28500,low,low
Pontiac,G6,2009,219,6,AUTOMATIC,front wheel drive,Coupe,26,17,210,24600,low,low
Pontiac,G6,2009,221,6,AUTOMATIC,front wheel drive,Convertible,26,17,210,31900,low,mid
Pontiac,G6,2010,164,4,AUTOMATIC,front wheel drive,Sedan,30,22,210,21300,low,low
Pontiac,G8,2008,361,8,AUTOMATIC,rear wheel drive,Sedan,24,15,210,29300,high,low
Pontiac,G8,2008,256,6,AUTOMATIC,rear wheel drive,Sedan,25,17,210,26900,low,low
Pontiac,G8,2009,355,8,AUTOMATIC,rear wheel drive,Sedan,24,15,210,31800,high,mid
Pontiac,G8,2009,256,6,AUTOMATIC,rear wheel drive,Sedan,25,17,210,28200,low,low
Pontiac,G8,2009,415,8,AUTOMATIC,rear wheel drive,Sedan,20,13,210,37600,high,mid
Mitsubishi,Galant,2010,160,4,AUTOMATIC,front wheel drive,Sedan,30,21,436,21600,low,low
Mitsubishi,Galant,2010,160,4,AUTOMATIC,front wheel drive,Sedan,30,21,436,24000,low,low
Mitsubishi,Galant,2011,160,4,AUTOMATIC,front wheel drive,Sedan,30,21,436,21600,low,low
Mitsubishi,Galant,2011,160,4,AUTOMATIC,front wheel drive,Sedan,30,21,436,24000,low,low
Mitsubishi,Galant,2012,160,4,AUTOMATIC,front wheel drive,Sedan,30,21,436,21900,low,low
Mitsubishi,Galant,2012,160,4,AUTOMATIC,front wheel drive,Sedan,30,21,436,24300,low,low
Hyundai,Genesis Coupe,2014,348,6,MANUAL,rear wheel drive,Coupe,24,16,1439,29400,high,low
Hyundai,Genesis Coupe,2014,348,6,AUTOMATIC,rear wheel drive,Coupe,25,16,1439,32200,high,mid
Hyundai,Genesis Coupe,2014,274,4,AUTOMATIC,rear wheel drive,Coupe,27,17,1439,26400,low,low
Hyundai,Genesis Coupe,2014,348,6,AUTOMATIC,rear wheel drive,Coupe,25,16,1439,34600,high,mid
Hyundai,Genesis Coupe,2014,274,4,AUTOMATIC,rear wheel drive,Coupe,27,17,1439,29300,low,low
Hyundai,Genesis Coupe,2014,348,6,MANUAL,rear wheel drive,Coupe,24,16,1439,33400,high,mid
Hyundai,Genesis Coupe,2014,274,4,MANUAL,rear wheel drive,Coupe,27,19,1439,27200,low,low
Hyundai,Genesis Coupe,2015,348,6,AUTOMATIC,rear wheel drive,Coupe,25,16,1439,28000,high,low
Hyundai,Genesis Coupe,2015,348,6,MANUAL,rear wheel drive,Coupe,24,16,1439,26800,high,low
Hyundai,Genesis Coupe,2015,348,6,AUTOMATIC,rear wheel drive,Coupe,25,16,1439,34600,high,mid
Hyundai,Genesis Coupe,2015,348,6,MANUAL,rear wheel drive,Coupe,24,16,1439,33400,high,mid
Hyundai,Genesis Coupe,2015,348,6,MANUAL,rear wheel drive,Coupe,24,16,1439,29500,high,low
Hyundai,Genesis Coupe,2016,348,6,MANUAL,rear wheel drive,Coupe,24,17,1439,27000,high,low
Hyundai,Genesis Coupe,2016,348,6,AUTOMATIC,rear wheel drive,Coupe,25,16,1439,35000,high,mid
Hyundai,Genesis Coupe,2016,348,6,AUTOMATIC,rear wheel drive,Coupe,25,16,1439,28200,high,low
Hyundai,Genesis Coupe,2016,348,6,MANUAL,rear wheel drive,Coupe,24,17,1439,29900,high,low
Hyundai,Genesis Coupe,2016,348,6,MANUAL,rear wheel drive,Coupe,24,17,1439,33800,high,mid
Hyundai,Genesis,2014,333,6,AUTOMATIC,rear wheel drive,Sedan,27,18,1439,35200,high,mid
Hyundai,Genesis,2014,429,8,AUTOMATIC,rear wheel drive,Sedan,23,15,1439,47400,high,mid
Hyundai,Genesis,2015,420,8,AUTOMATIC,rear wheel drive,Sedan,23,15,1439,51500,high,high
Hyundai,Genesis,2015,311,6,AUTOMATIC,rear wheel drive,Sedan,29,18,1439,38000,high,mid
Hyundai,Genesis,2015,311,6,AUTOMATIC,all wheel drive,Sedan,25,16,1439,40500,high,mid
Hyundai,Genesis,2016,311,6,AUTOMATIC,all wheel drive,Sedan,25,16,1439,41200,high,mid
Hyundai,Genesis,2016,311,6,AUTOMATIC,rear wheel drive,Sedan,29,18,1439,38800,high,mid
Hyundai,Genesis,2016,420,8,AUTOMATIC,rear wheel drive,Sedan,23,15,1439,53800,high,high
Mercedes-Benz,GL-Class,2014,240,6,AUTOMATIC,all wheel drive,4dr SUV,26,19,617,63000,low,high
Mercedes-Benz,GL-Class,2014,362,8,AUTOMATIC,all wheel drive,4dr SUV,19,14,617,64600,high,high
Mercedes-Benz,GL-Class,2014,429,8,AUTOMATIC,all wheel drive,4dr SUV,18,13,617,88600,high,high
Mercedes-Benz,GL-Class,2014,550,8,AUTOMATIC,all wheel drive,4dr SUV,17,13,617,118200,high,high
Mercedes-Benz,GL-Class,2015,550,8,AUTOMATIC,all wheel drive,4dr SUV,17,13,617,119400,high,high
Mercedes-Benz,GL-Class,2015,429,8,AUTOMATIC,all wheel drive,4dr SUV,18,13,617,90000,high,high
Mercedes-Benz,GL-Class,2015,362,6,AUTOMATIC,all wheel drive,4dr SUV,21,17,617,65200,high,high
Mercedes-Benz,GL-Class,2015,240,6,AUTOMATIC,all wheel drive,4dr SUV,26,19,617,63600,low,high
Mercedes-Benz,GL-Class,2016,429,8,AUTOMATIC,all wheel drive,4dr SUV,18,13,617,90000,high,high
Mercedes-Benz,GL-Class,2016,240,6,AUTOMATIC,all wheel drive,4dr SUV,26,19,617,63600,low,high
Mercedes-Benz,GL-Class,2016,362,6,AUTOMATIC,all wheel drive,4dr SUV,21,17,617,65200,high,high
Mercedes-Benz,GL-Class,2016,550,8,AUTOMATIC,all wheel drive,4dr SUV,17,13,617,119400,high,high
Mercedes-Benz,GLA-Class,2015,208,4,AUTOMATED_MANUAL,front wheel drive,4dr SUV,35,25,617,31300,low,mid
Mercedes-Benz,GLA-Class,2015,208,4,AUTOMATED_MANUAL,all wheel drive,4dr SUV,32,24,617,33300,low,mid
Mercedes-Benz,GLA-Class,2015,355,4,AUTOMATED_MANUAL,all wheel drive,4dr SUV,29,23,617,48300,high,mid
Mercedes-Benz,GLA-Class,2016,375,4,AUTOMATED_MANUAL,all wheel drive,4dr SUV,29,22,617,49600,high,mid
Mercedes-Benz,GLA-Class,2016,208,4,AUTOMATED_MANUAL,front wheel drive,4dr SUV,35,25,617,32500,low,mid
Mercedes-Benz,GLA-Class,2016,208,4,AUTOMATED_MANUAL,all wheel drive,4dr SUV,32,24,617,34500,low,mid
Mercedes-Benz,GLA-Class,2017,375,4,AUTOMATIC,all wheel drive,4dr SUV,28,22,617,49900,high,mid
Mercedes-Benz,GLA-Class,2017,208,4,AUTOMATIC,front wheel drive,4dr SUV,33,24,617,32800,low,mid
Mercedes-Benz,GLA-Class,2017,208,4,AUTOMATIC,all wheel drive,4dr SUV,31,23,617,34800,low,mid
Mercedes-Benz,GLC-Class,2016,241,4,AUTOMATIC,rear wheel drive,4dr SUV,28,22,617,39000,low,mid
Mercedes-Benz,GLC-Class,2016,241,4,AUTOMATIC,all wheel drive,4dr SUV,28,21,617,41000,low,mid
Mercedes-Benz,GLC-Class,2017,241,4,AUTOMATIC,rear wheel drive,4dr SUV,28,22,617,39200,low,mid
Mercedes-Benz,GLC-Class,2017,241,4,AUTOMATIC,all wheel drive,4dr SUV,28,21,617,41200,low,mid
Mercedes-Benz,GLE-Class Coupe,2016,362,6,AUTOMATIC,all wheel drive,4dr SUV,23,17,617,65100,high,high
Mercedes-Benz,GLE-Class Coupe,2016,577,8,AUTOMATIC,all wheel drive,4dr SUV,18,14,617,109300,high,high
Mercedes-Benz,GLE-Class Coupe,2017,362,6,AUTOMATIC,all wheel drive,4dr SUV,23,17,617,69600,high,high
Mercedes-Benz,GLE-Class Coupe,2017,577,8,AUTOMATIC,all wheel drive,4dr SUV,18,14,617,110600,high,high
Mercedes-Benz,GLE-Class,2016,329,6,AUTOMATIC,all wheel drive,4dr SUV,22,18,617,64600,high,high
Mercedes-Benz,GLE-Class,2016,550,8,AUTOMATIC,all wheel drive,4dr SUV,17,13,617,100000,high,high
Mercedes-Benz,GLE-Class,2016,302,6,AUTOMATIC,rear wheel drive,4dr SUV,24,18,617,51100,high,high
Mercedes-Benz,GLE-Class,2016,577,8,AUTOMATIC,all wheel drive,4dr SUV,17,13,617,107100,high,high
Mercedes-Benz,GLE-Class,2016,201,4,AUTOMATIC,all wheel drive,4dr SUV,29,22,617,52500,low,high
Mercedes-Benz,GLE-Class,2016,302,6,AUTOMATIC,all wheel drive,4dr SUV,22,17,617,53600,high,high
Mercedes-Benz,GLE-Class,2017,577,8,AUTOMATIC,all wheel drive,4dr SUV,17,13,617,108800,high,high
Mercedes-Benz,GLE-Class,2017,550,8,AUTOMATIC,all wheel drive,4dr SUV,17,13,617,101700,high,high
Mercedes-Benz,GLE-Class,2017,329,6,AUTOMATIC,all wheel drive,4dr SUV,23,18,617,65600,high,high
Mercedes-Benz,GLE-Class,2017,302,6,AUTOMATIC,rear wheel drive,4dr SUV,23,18,617,52000,high,high
Mercedes-Benz,GLE-Class,2017,302,6,AUTOMATIC,all wheel drive,4dr SUV,22,18,617,54500,high,high
Mercedes-Benz,GLK-Class,2013,302,6,AUTOMATIC,rear wheel drive,4dr SUV,25,19,617,37100,high,mid
Mercedes-Benz,GLK-Class,2013,302,6,AUTOMATIC,all wheel drive,4dr SUV,24,19,617,39100,high,mid
Mercedes-Benz,GLK-Class,2013,200,4,AUTOMATIC,all wheel drive,4dr SUV,33,24,617,38600,low,mid
Mercedes-Benz,GLK-Class,2014,200,4,AUTOMATIC,all wheel drive,4dr SUV,33,24,617,39000,low,mid
Mercedes-Benz,GLK-Class,2014,302,6,AUTOMATIC,all wheel drive,4dr SUV,24,19,617,39500,high,mid
Mercedes-Benz,GLK-Class,2014,302,6,AUTOMATIC,rear wheel drive,4dr SUV,25,19,617,37500,high,mid
Mercedes-Benz,GLK-Class,2015,302,6,AUTOMATIC,rear wheel drive,4dr SUV,25,19,617,37900,high,mid
Mercedes-Benz,GLK-Class,2015,302,6,AUTOMATIC,all wheel drive,4dr SUV,25,18,617,39900,high,mid
Mercedes-Benz,GLK-Class,2015,200,4,AUTOMATIC,all wheel drive,4dr SUV,33,24,617,39400,low,mid
Mercedes-Benz,GLS-Class,2017,577,8,AUTOMATIC,all wheel drive,4dr SUV,17,13,617,124100,high,high
Mercedes-Benz,GLS-Class,2017,449,8,AUTOMATIC,all wheel drive,4dr SUV,18,14,617,93800,high,high
Mercedes-Benz,GLS-Class,2017,362,6,AUTOMATIC,all wheel drive,4dr SUV,22,17,617,68700,high,high
Pontiac,Grand Am,2003,175,6,AUTOMATIC,front wheel drive,Coupe,27,18,210,22900,low,low
Pontiac,Grand Am,2003,175,6,AUTOMATIC,front wheel drive,Sedan,27,18,210,21700,low,low
Pontiac,Grand Am,2003,140,4,MANUAL,front wheel drive,Sedan,30,22,210,17100,low,low
Pontiac,Grand Am,2003,170,6,AUTOMATIC,front wheel drive,Sedan,27,18,210,21200,low,low
Pontiac,Grand Am,2003,175,6,AUTOMATIC,front wheel drive,Sedan,27,18,210,22900,low,low
Pontiac,Grand Am,2003,175,6,AUTOMATIC,front wheel drive,Coupe,27,18,210,21700,low,low
Pontiac,Grand Am,2003,140,4,MANUAL,front wheel drive,Sedan,30,22,210,18900,low,low
Pontiac,Grand Am,2004,140,4,MANUAL,front wheel drive,Sedan,33,23,210,17100,low,low
Pontiac,Grand Am,2004,175,6,AUTOMATIC,front wheel drive,Coupe,27,18,210,23500,low,low
Pontiac,Grand Am,2004,175,6,AUTOMATIC,front wheel drive,Sedan,27,18,210,22300,low,low
Pontiac,Grand Am,2004,175,6,AUTOMATIC,front wheel drive,Sedan,27,18,210,23500,low,low
Pontiac,Grand Am,2004,170,6,AUTOMATIC,front wheel drive,Sedan,27,18,210,21800,low,low
Pontiac,Grand Am,2004,140,4,MANUAL,front wheel drive,Sedan,33,23,210,19600,low,low
Pontiac,Grand Am,2004,175,6,AUTOMATIC,front wheel drive,Coupe,27,18,210,22300,low,low
Pontiac,Grand Am,2005,175,6,AUTOMATIC,front wheel drive,Coupe,27,18,210,23800,low,low
Pontiac,Grand Am,2005,175,6,AUTOMATIC,front wheel drive,Coupe,27,18,210,22500,low,low
Pontiac,Grand Am,2005,140,4,AUTOMATIC,front wheel drive,Sedan,31,22,210,20100,low,low
Pontiac,Grand Prix,2006,260,6,AUTOMATIC,front wheel drive,Sedan,26,17,210,24300,low,low
Pontiac,Grand Prix,2006,303,8,AUTOMATIC,front wheel drive,Sedan,25,16,210,27300,high,low
Pontiac,Grand Prix,2006,200,6,AUTOMATIC,front wheel drive,Sedan,28,18,210,21300,low,low
Pontiac,Grand Prix,2007,303,8,AUTOMATIC,front wheel drive,Sedan,25,16,210,28800,high,low
Pontiac,Grand Prix,2007,260,6,AUTOMATIC,front wheel drive,Sedan,26,17,210,24700,low,low
Pontiac,Grand Prix,2007,200,6,AUTOMATIC,front wheel drive,Sedan,28,18,210,21800,low,low
Pontiac,Grand Prix,2008,200,6,AUTOMATIC,front wheel drive,Sedan,28,18,210,22200,low,low
Pontiac,Grand Prix,2008,303,8,AUTOMATIC,front wheel drive,Sedan,25,16,210,29300,high,low
Lexus,GS 200t,2016,241,4,AUTOMATIC,rear wheel drive,Sedan,30,21,454,53300,low,high
Lexus,GS 200t,2016,241,4,AUTOMATIC,rear wheel drive,Sedan,33,22,454,45600,low,mid
Lexus,GS 200t,2017,241,4,AUTOMATIC,rear wheel drive,Sedan,32,22,454,46300,low,mid
Lexus,GS 200t,2017,241,4,AUTOMATIC,rear wheel drive,Sedan,30,21,454,54000,low,high
Lexus,GS 300,2004,220,6,AUTOMATIC,rear wheel drive,Sedan,23,16,454,38900,low,mid
Lexus,GS 300,2005,220,6,AUTOMATIC,rear wheel drive,Sedan,23,16,454,38900,low,mid
Lexus,GS 300,2006,245,6,AUTOMATIC,rear wheel drive,Sedan,27,19,454,43200,low,mid
Lexus,GS 300,2006,245,6,AUTOMATIC,all wheel drive,Sedan,25,19,454,45100,low,mid
Lexus,GS 350,2015,306,6,AUTOMATIC,rear wheel drive,Sedan,29,19,454,55100,high,high
Lexus,GS 350,2015,306,6,AUTOMATIC,rear wheel drive,Sedan,29,19,454,48600,high,mid
Lexus,GS 350,2015,306,6,AUTOMATIC,all wheel drive,Sedan,26,19,454,57300,high,high
Lexus,GS 350,2015,306,6,AUTOMATIC,all wheel drive,Sedan,26,19,454,50800,high,high
Lexus,GS 350,2016,311,6,AUTOMATIC,rear wheel drive,Sedan,29,20,454,50000,high,high
Lexus,GS 350,2016,311,6,AUTOMATIC,rear wheel drive,Sedan,28,19,454,54100,high,high
Lexus,GS 350,2016,311,6,AUTOMATIC,all wheel drive,Sedan,26,19,454,50500,high,high
Lexus,GS 350,2017,311,6,AUTOMATIC,rear wheel drive,Sedan,28,20,454,50700,high,high
Lexus,GS 350,2017,311,6,AUTOMATIC,rear wheel drive,Sedan,27,19,454,54800,high,high
Lexus,GS 350,2017,311,6,AUTOMATIC,all wheel drive,Sedan,26,19,454,50400,high,high
Lexus,GS 350,2017,311,6,AUTOMATIC,all wheel drive,Sedan,26,19,454,56600,high,high
Lexus,GS 430,2005,300,8,AUTOMATIC,rear wheel drive,Sedan,22,16,454,48000,high,mid
Lexus,GS 430,2006,300,8,AUTOMATIC,rear wheel drive,Sedan,23,16,454,51400,high,high
Lexus,GS 430,2007,290,8,AUTOMATIC,rear wheel drive,Sedan,23,16,454,52400,low,high
Lexus,GS 450h,2014,338,6,AUTOMATIC,rear wheel drive,Sedan,34,29,454,60400,high,high
Lexus,GS 450h,2015,338,6,AUTOMATIC,rear wheel drive,Sedan,34,29,454,61300,high,high
Lexus,GS 450h,2016,338,6,AUTOMATIC,rear wheel drive,Sedan,34,29,454,63100,high,high
Lexus,GS 460,2009,342,8,AUTOMATIC,rear wheel drive,Sedan,24,17,454,53500,high,high
Lexus,GS 460,2010,342,8,AUTOMATIC,rear wheel drive,Sedan,24,17,454,54100,high,high
Lexus,GS 460,2011,342,8,AUTOMATIC,rear wheel drive,Sedan,24,17,454,55400,high,high
Lexus,GS F,2016,467,8,AUTOMATIC,rear wheel drive,Sedan,24,16,454,84400,high,high
Pontiac,GTO,2004,350,8,AUTOMATIC,rear wheel drive,Coupe,20,15,210,31800,high,mid
Pontiac,GTO,2005,400,8,AUTOMATIC,rear wheel drive,Coupe,19,14,210,32300,high,mid
Pontiac,GTO,2006,400,8,AUTOMATIC,rear wheel drive,Coupe,19,14,210,31300,high,mid
Lexus,GX 460,2015,301,8,AUTOMATIC,four wheel drive,4dr SUV,20,15,454,49500,high,mid
Lexus,GX 460,2015,301,8,AUTOMATIC,four wheel drive,4dr SUV,20,15,454,61100,high,high
Lexus,GX 460,2016,301,8,AUTOMATIC,four wheel drive,4dr SUV,20,15,454,50800,high,high
Lexus,GX 460,2016,301,8,AUTOMATIC,four wheel drive,4dr SUV,20,15,454,62200,high,high
Lexus,GX 460,2017,301,8,AUTOMATIC,four wheel drive,4dr SUV,18,15,454,51300,high,high
Lexus,GX 460,2017,301,8,AUTOMATIC,four wheel drive,4dr SUV,18,15,454,63000,high,high
Lexus,GX 470,2007,263,8,AUTOMATIC,four wheel drive,4dr SUV,18,14,454,46600,low,mid
Lexus,GX 470,2008,263,8,AUTOMATIC,four wheel drive,4dr SUV,18,14,454,47300,low,mid
Lexus,GX 470,2009,263,8,AUTOMATIC,four wheel drive,4dr SUV,18,14,454,47600,low,mid
Lexus,HS 250h,2010,187,4,AUTOMATIC,front wheel drive,Sedan,34,35,454,34600,low,mid
Lexus,HS 250h,2010,187,4,AUTOMATIC,front wheel drive,Sedan,34,35,454,37400,low,mid
Lexus,HS 250h,2011,187,4,AUTOMATIC,front wheel drive,Sedan,34,35,454,39100,low,mid
Lexus,HS 250h,2011,187,4,AUTOMATIC,front wheel drive,Sedan,34,35,454,36300,low,mid
Lexus,HS 250h,2012,187,4,AUTOMATIC,front wheel drive,Sedan,34,35,454,39800,low,mid
Lexus,HS 250h,2012,187,4,AUTOMATIC,front wheel drive,Sedan,34,35,454,37000,low,mid
Scion,iA,2016,106,4,AUTOMATIC,front wheel drive,Sedan,42,33,105,16800,low,low
Scion,iA,2016,106,4,MANUAL,front wheel drive,Sedan,41,31,105,15700,low,low
Acura,ILX Hybrid,2014,111,4,AUTOMATIC,front wheel drive,Sedan,38,39,204,28900,low,low
Acura,ILX Hybrid,2014,111,4,AUTOMATIC,front wheel drive,Sedan,38,39,204,34600,low,mid
Acura,ILX,2015,201,4,MANUAL,front wheel drive,Sedan,31,22,204,29400,low,low
Acura,ILX,2015,150,4,AUTOMATIC,front wheel drive,Sedan,35,24,204,31800,low,mid
Acura,ILX,2015,150,4,AUTOMATIC,front wheel drive,Sedan,35,24,204,29400,low,low
Acura,ILX,2015,150,4,AUTOMATIC,front wheel drive,Sedan,35,24,204,27000,low,low
